Date,Close,High,Low,Open,Volume
12/27/2021,153.2369995,154.3619995,153.154007,153.2350006,0
12/28/2021,154.2610016,154.5619965,154.0200043,154.2539978,0
12/29/2021,154.1499939,155.0379944,154.0319977,154.1609955,0
12/30/2021,155.1199951,155.6410065,154.9149933,155.1660004,0
12/31/2021,155.2940063,155.9869995,155.0059967,155.2700043,0
1/3/2022,155.6829987,155.9080048,154.8970032,155.6679993,0
1/4/2022,155.4830017,157.4069977,155.3882904,155.4609985,0
1/5/2022,157.1629944,157.3739929,156.576004,157.1499939,0
1/6/2022,157.3970032,157.4589996,156.1199951,157.397995,0
1/7/2022,156.7899933,157.0899963,156.7510071,156.798996,0
1/10/2022,157.1369934,157.3540039,155.9689941,157.125,0
1/11/2022,156.5279999,157.1999969,156.4170074,156.5359955,0
1/12/2022,157.220993,157.6809998,157.0429993,157.2230072,0
1/13/2022,157.1349945,157.4490051,156.5110016,157.1549988,0
1/14/2022,156.477005,156.5099945,155.4799957,156.4400024,0
1/17/2022,156.2819977,156.7079926,156.1940002,156.2819977,0
1/18/2022,156.3450012,156.8800049,155.4850006,156.3540039,0
1/19/2022,155.7870026,156.2220001,155.4029999,155.7890015,0
1/20/2022,155.5930023,156.0399933,155.4250031,155.602005,0
1/21/2022,154.977005,154.9600067,153.9170074,154.9450073,0
1/24/2022,154.2310028,154.4640045,152.9570007,154.2230072,0
1/25/2022,153.7749939,153.878006,153.1199951,153.7709961,0
1/26/2022,153.8359985,154.552002,153.6759949,153.826004,0
1/27/2022,154.4819946,154.7089996,153.8240051,154.4839935,0
1/28/2022,154.3880005,154.9409943,154.378006,154.4129944,0
1/31/2022,154.4759979,155.3249969,154.3860016,154.4290009,0
2/1/2022,154.7649994,155.1609955,154.4859924,154.7689972,0
2/2/2022,155.154007,155.2810059,154.8099976,155.1239929,0
2/3/2022,155.1300049,156.4839935,155.0299988,155.1080017,0
2/4/2022,156.3040009,156.4909973,155.598999,156.3130035,0
2/7/2022,155.9230042,156.121994,155.1109924,155.9519958,0
2/8/2022,155.7480011,156.7059937,155.7669983,155.7669983,0
2/9/2022,156.4929962,156.8399963,156.2870026,156.5059967,0
2/10/2022,156.4259949,158.0390015,156.25,156.4309998,0
2/11/2022,157.2339935,157.6670074,156.7230072,157.2319946,0
2/14/2022,156.8280029,156.798996,155.3300018,156.798996,0
2/15/2022,156.3370056,156.8119965,155.9750061,156.3470001,0
2/16/2022,156.5509949,157.0690002,156.3710022,156.5740051,0
2/17/2022,156.7400055,156.9790039,156.1069946,156.7070007,0
2/18/2022,156.3999939,157.1730042,156.2120056,156.3650055,0
2/21/2022,156.2480011,156.7279968,156.1230011,156.2420044,0
2/22/2022,155.7720032,156.4949951,155.5939941,155.7640076,0
2/23/2022,156.3919983,156.7649994,155.8990021,156.4149933,0
2/24/2022,155.6130066,155.8540039,153.3990021,155.6430054,0
2/25/2022,154.5240021,155.1620026,154.1609955,154.4980011,0
2/28/2022,154.552002,154.9700012,154.0980072,154.5189972,0
3/1/2022,154.4559937,154.6719971,152.8970032,154.4589996,0
3/2/2022,153.1269989,154.5249939,152.8200073,153.0690002,0
3/3/2022,154.7330017,155.2059937,154.0410004,154.7079926,0
3/4/2022,154.1560059,154.1889954,151.4730072,154.1320038,0
3/7/2022,151.8589935,152.197998,151.2079926,151.8419952,0
3/8/2022,151.2700043,151.8639984,151.0039978,151.2720032,0
3/9/2022,151.5720062,152.7100067,151.6089935,151.6329956,0
3/10/2022,152.8159943,152.9819946,152.0800018,152.8430023,0
3/11/2022,152.2089996,153.3950043,152.0110016,152.1889954,0
3/14/2022,153.3650055,154.1820068,153.1900024,153.3249969,0
3/15/2022,153.7680054,154.6840057,153.2830048,153.8040009,0
3/16/2022,154.3029938,155.348999,154.2389984,154.3049927,0
3/17/2022,156.1710052,156.6940002,155.4689941,156.1990051,0
3/18/2022,155.8890076,156.9980011,155.9160004,155.9170074,0
3/21/2022,156.9369965,157.3829956,156.3769989,156.9400024,0
3/22/2022,157.477005,160.1499939,157.4589996,157.4589996,0
3/23/2022,160.9579926,161.0789948,159.0570068,160.8990021,0
3/24/2022,159.9380035,160.9980011,159.5939941,159.9570007,0
3/25/2022,161.4170074,161.4120026,159.8820038,161.4120026,0
3/28/2022,161.0599976,164.5879974,160.7769928,161.0599976,0
3/29/2022,162.0119934,162.5480042,160.4120026,162.0119934,0
3/30/2022,161.197998,161.0950012,159.048996,161.197998,0
3/31/2022,160.2630005,160.798996,159.477005,160.2630005,0
4/1/2022,160.0579987,161.1439972,160.003006,160.0579987,0
4/4/2022,160.651001,161.2640076,160.2870026,160.651001,0
4/5/2022,161.0099945,161.9429932,160.5449982,161.0099945,0
4/6/2022,161.6959991,162.2440033,161.6089935,161.6959991,0
4/7/2022,161.6889954,162.2460022,161.4490051,161.6889954,0
4/8/2022,162.1719971,162.223999,161.6580048,162.1719971,0
4/11/2022,162.0859985,163.8410034,161.9210052,162.0859985,0
4/12/2022,163.3899994,163.6060028,162.9190063,163.3899994,0
4/13/2022,163.0570068,164.1999969,163.0050049,163.0570068,0
4/14/2022,164.4680023,164.7810059,164.022995,164.4680023,0
4/15/2022,164.8470001,165.3678589,164.6529999,164.8470001,0
4/18/2022,165.3170013,165.3600006,164.6300049,165.3170013,0
4/19/2022,165.3099976,167.4440002,165.3200073,165.3099976,0
4/20/2022,168.2839966,168.3880005,166.4600067,168.2839966,0
4/21/2022,167.2460022,167.8950043,166.9810028,167.2460022,0
4/22/2022,167.2330017,167.5500031,164.8209991,167.2330017,0
4/25/2022,164.9949951,165.1139984,162.0690002,164.9949951,0
4/26/2022,162.7310028,163.5700073,160.4519958,162.7310028,0
4/27/2022,160.1360016,161.2169952,160.0800018,160.1360016,0
4/28/2022,161.0169983,164.220993,160.875,161.0169983,0
4/29/2022,163.0050049,163.9669952,162.5220032,163.0050049,0
5/2/2022,163.4459991,163.7980042,162.7539978,163.4459991,0
5/3/2022,162.5749969,163.3950043,162.4900055,162.5749969,0
5/4/2022,162.6360016,162.8419952,162.2339935,162.6360016,0
5/5/2022,163.022995,163.1179962,160.4909973,163.022995,0
5/6/2022,161.1009979,161.5740051,160.3399963,161.1009979,0
5/9/2022,161.1529999,162.1779938,160.1869965,161.1529999,0
5/10/2022,160.8419952,161.4839935,160.0590057,160.8419952,0
5/11/2022,160.4210052,161.2599945,160.0050049,160.4210052,0
5/12/2022,158.8159943,159.0339966,155.673996,158.8159943,0
5/13/2022,156.9080048,158.2510071,156.6529999,156.9080048,0
5/16/2022,158.6430054,159.2169952,157.4830017,158.6430054,0
5/17/2022,158.8800049,161.8289948,158.8630066,158.8800049,0
5/18/2022,161.5899963,161.6970062,158.9380035,161.5899963,0
5/19/2022,157.8699951,159.8950043,157.9060059,157.8699951,0
5/20/2022,159.279007,160.1779938,158.7290039,159.279007,0
5/23/2022,159.9149933,160.7799988,159.4170074,159.9149933,0
5/24/2022,160.6399994,160.8350067,158.052002,160.6399994,0
5/25/2022,158.9700012,159.8220062,158.3990021,158.9700012,0
5/26/2022,160.0079956,160.7720032,159.0213928,160.0079956,0
5/27/2022,160.2689972,160.5939941,159.8099976,160.2689972,0
5/30/2022,160.7230072,161.5149994,160.3329926,160.7230072,0
5/31/2022,161.5950012,162.3300018,160.9730072,161.5950012,0
6/1/2022,162.2649994,163.3249969,161.9949951,162.2649994,0
6/2/2022,162.3950043,163.1260071,162.1060028,162.3950043,0
6/3/2022,163.4129944,164.048996,163.0599976,163.4129944,0
6/6/2022,163.2680054,165.0370026,162.9349976,163.2680054,0
6/7/2022,165.5189972,166.9109955,165.3150024,165.5189972,0
6/8/2022,167.2019958,168.4869995,166.9700012,167.2019958,0
6/9/2022,168.5630035,168.7169952,166.7400055,168.5630035,0
6/10/2022,167.8990021,167.8679962,165.177002,167.8990021,0
6/13/2022,165.4649963,166.0019989,162.2940063,165.4649963,0
6/14/2022,162.9799957,164.2480011,161.3560028,162.9799957,0
6/15/2022,162.4960022,163.076004,161.7290039,162.4960022,0
6/16/2022,163.2400055,163.7510071,160.1560059,163.2400055,0
6/17/2022,163.5850067,166.1569977,163.052002,163.5850067,0
6/20/2022,165.401001,165.625,164.503006,165.401001,0
6/21/2022,165.4880066,167.375,165.3899994,165.4880066,0
6/22/2022,167.102005,167.3029938,165.8009949,167.102005,0
6/23/2022,166.5839996,166.878006,164.7579956,166.5839996,0
6/24/2022,165.2839966,166.2929993,164.8580017,165.2839966,0
6/27/2022,165.8730011,166.473999,165.1470032,165.8730011,0
6/28/2022,166.1199951,166.8999939,165.720993,166.1199951,0
6/29/2022,165.7980042,166.3000031,165.4400024,165.7980042,0
6/30/2022,165.6629944,165.8070068,164.8049927,165.6629944,0
7/1/2022,165.0919952,165.2949982,161.6369934,165.0919952,0
7/4/2022,163.4219971,164.7290039,163.0119934,163.4219971,0
7/5/2022,164.5249939,165.2570038,161.6100006,164.5249939,0
7/6/2022,161.8999939,162.5579987,160.4060059,161.8999939,0
7/7/2022,162.0800018,163.3990021,161.5939941,162.0800018,0
7/8/2022,163.4420013,163.8939972,161.848999,163.4420013,0
7/11/2022,163.7689972,164.4210052,163.0630035,163.7689972,0
7/12/2022,163.4900055,163.5039978,161.852005,163.4900055,0
7/13/2022,162.3710022,164.072998,162.4490051,162.3710022,0
7/14/2022,163.2420044,165.1629944,163.1439972,163.2420044,0
7/15/2022,164.5149994,164.6840057,163.6490021,164.5149994,0
7/18/2022,164.4149933,166.0540009,164.1399994,164.4149933,0
7/19/2022,165.1029968,165.9199982,164.7109985,165.1029968,0
7/20/2022,165.8589935,166.2070007,165.1730042,165.8589935,0
7/21/2022,165.6529999,165.9420013,164.5749969,165.6529999,0
7/22/2022,164.447998,165.121994,163.4069977,164.447998,0
7/25/2022,163.3739929,165.0310059,163.0200043,163.3739929,0
7/26/2022,164.4490051,164.9429932,163.5119934,164.4490051,0
7/27/2022,164.8509979,165.2669983,164.7489929,164.8509979,0
7/28/2022,165.522995,165.6750031,162.8800049,165.522995,0
7/29/2022,163.5769958,163.8509979,161.5679932,163.5769958,0
8/1/2022,162.2799988,162.2644806,161.0639954,162.2799988,0
8/2/2022,161.1779938,161.772995,159.4640045,161.1779938,0
8/3/2022,161.9429932,163.0469971,161.2480011,161.9429932,0
8/4/2022,162.5899963,163.647995,161.1320038,162.5899963,0
8/5/2022,161.2279968,163.3130035,161.2030029,161.2279968,0
8/8/2022,162.8589935,163.8289948,162.8410034,162.8589935,0
8/9/2022,162.9329987,163.6450043,162.6230011,162.9329987,0
8/10/2022,163.1919403,163.4869995,161.6840057,163.1919403,0
8/11/2022,162.1799927,162.4290009,161.3560028,162.1799927,0
8/12/2022,162.1450043,162.779007,161.826004,162.1450043,0
8/15/2022,161.6369934,161.7949982,160.3609924,161.6369934,0
8/16/2022,160.5130005,162.720993,160.0800018,160.5130005,0
8/17/2022,162.4464722,163.5299988,162.1909943,162.4464722,0
8/18/2022,162.5090027,163.2290039,161.9100037,162.5090027,0
8/19/2022,162.0099945,162.8159943,161.6439972,162.0099945,0
8/22/2022,161.9409943,162.4779968,161.1970062,161.9409943,0
8/23/2022,161.8470001,162.2830048,160.8150024,161.8470001,0
8/24/2022,161.7440033,161.8399963,160.8500061,161.7440033,0
8/25/2022,161.6289978,161.9859924,161.3350067,161.6289978,0
8/26/2022,161.4499969,162.6329956,161.2920074,161.4499969,0
8/29/2022,161.5399933,162.5579987,161.4550018,161.5399933,0
8/30/2022,162.451004,162.5639954,161.5099945,162.451004,0
8/31/2022,161.7279968,161.8849945,160.9259949,161.7279968,0
9/1/2022,161.5299988,161.6959991,160.9819946,161.5299988,0
9/2/2022,161.7579956,162.4759979,161.5169983,161.7579956,0
9/5/2022,161.1880035,161.9109955,160.654007,161.1880035,0
9/6/2022,162.3999939,165.0800018,162.2510071,162.3999939,0
9/7/2022,164.7769928,165.9889984,164.2200012,164.7769928,0
9/8/2022,166.0130005,166.1860046,164.9309998,166.0130005,0
9/9/2022,165.6900024,166.2129974,164.3009949,165.6900024,0
9/12/2022,165.6699982,167.0180054,165.3849945,165.6699982,0
9/13/2022,166.6600037,167.1340027,166.1309967,166.6600037,0
9/14/2022,166.1369934,166.4089966,164.7899933,166.1369934,0
9/15/2022,164.9660034,165.7149963,164.6380005,164.9660034,0
9/16/2022,164.1690063,164.4649963,162.7590027,164.1690063,0
9/19/2022,163.2070007,163.6360016,162.947998,163.2070007,0
9/20/2022,163.8769989,164.4170074,163.3639984,163.8769989,0
9/21/2022,163.4120026,163.9109955,162.3099976,163.4120026,0
9/22/2022,162.4080048,164.3999939,159.1560059,162.4080048,0
9/23/2022,160.2660065,160.3500061,156.1040039,160.2660065,0
9/26/2022,154.9170074,156.9539948,148.9299927,154.9170074,0
9/27/2022,155.5809937,156.3370056,155.1860046,155.5809937,0
9/28/2022,155.1829987,156.3009949,152.5899963,155.1829987,0
9/29/2022,156.4349976,159.8650055,155.6179962,156.4349976,0
9/30/2022,161.2870026,162.1519928,159.4349976,161.2870026,0
10/3/2022,161.2899933,163.470993,160.6759949,161.2899933,0
10/4/2022,163.7779999,165.2550049,163.4199982,163.7779999,0
10/5/2022,164.625,165.6820068,162.6080017,164.625,0
10/6/2022,164.0019989,164.4279938,161.1820068,164.0019989,0
10/7/2022,161.8659973,162.5610046,161.0549927,161.8659973,0
10/10/2022,161.0800018,161.5500031,160.4799957,161.0299988,0
10/11/2022,161.326004,162.6029968,160.3209991,161.326004,0
10/12/2022,159.9600067,163.0399933,159.8159943,159.9600067,0
10/13/2022,162.9149933,167.0059967,162.3329926,162.9149933,0
10/14/2022,166.4579926,167.1549988,165.0529938,166.4579926,0
10/17/2022,167.0980072,170.0709991,166.6419983,167.0980072,0
10/18/2022,169.1119995,169.7160034,167.9400024,169.1119995,0
10/19/2022,169.2409973,169.2769928,167.9779968,169.2409973,0
10/20/2022,167.9389954,169.6670074,167.4499969,167.9389954,0
10/21/2022,168.4940033,169.522995,165.029007,168.4940033,0
10/24/2022,167.6699982,169.4689941,167.5390015,167.6699982,0
10/25/2022,168.3399963,169.8880005,167.8419952,168.3399963,0
10/26/2022,169.598999,170.5829926,169.3569946,169.598999,0
10/27/2022,170.052002,170.0310059,168.7599945,170.052002,0
10/28/2022,169.1320038,171.0449982,168.8999939,169.1320038,0
10/31/2022,171.3760071,172.1009979,170.7400055,171.3760071,0
11/1/2022,170.5509949,170.9190063,169.5769958,170.5509949,0
11/2/2022,169.9259949,170.0390015,168.5209961,169.9259949,0
11/3/2022,168.3390045,168.2899933,165.1210022,168.3390045,0
11/4/2022,165.7429962,166.3399963,165.2400055,165.7429962,0
11/7/2022,166.375,168.2590027,166.3670044,166.375,0
11/8/2022,168.8379974,169.048996,167.3170013,168.8379974,0
11/9/2022,167.8059998,168.3000031,166.2899933,167.8059998,0
11/10/2022,166.1499939,167.1089935,165.2640076,166.1499939,0
11/11/2022,165.7059937,166.0740051,163.1309967,165.7059937,0
11/14/2022,164.6399994,165.701004,163.6900024,164.6399994,0
11/15/2022,164.6269989,166.1909943,164.5420074,164.6269989,0
11/16/2022,165.0679932,166.3619995,164.970993,165.0679932,0
11/17/2022,165.9779968,166.2969971,165.2940063,165.9779968,0
11/18/2022,166.5079956,167.3029938,166.1419983,166.5079956,0
11/21/2022,166.6779938,167.6190033,166.0829926,166.6779938,0
11/22/2022,168.029007,168.2599945,167.3630066,168.029007,0
11/23/2022,167.8760071,168.9799957,167.75,167.8760071,0
11/24/2022,168.1109924,168.2599945,167.173996,168.1109924,0
11/25/2022,167.8659973,168.7709961,167.6159973,167.8659973,0
11/28/2022,167.9859924,168.0390015,166.3099976,167.9859924,0
11/29/2022,165.8939972,166.6589966,165.5590057,165.8939972,0
11/30/2022,165.7440033,167.3609924,165.5169983,165.7440033,0
12/1/2022,165.8399963,167.1230011,164.5440063,165.8399963,0
12/2/2022,165.6620026,165.947998,164.0410004,165.6620026,0
12/5/2022,165.0099945,166.5500031,164.6100006,164.7100067,0
12/6/2022,166.5910034,167.470993,166.1849976,166.5910034,0
12/7/2022,166.0559998,167.3959961,165.9440002,166.0559998,0
12/8/2022,166.5180054,167.1410065,166.3190002,166.5180054,0
12/9/2022,167.1199951,168.0240021,166.4980011,167.1199951,0
12/12/2022,167.2960052,168.9640045,167.1269989,167.2960052,0
12/13/2022,168.6869965,169.2440033,167.128006,168.6869965,0
12/14/2022,167.5090027,167.6329956,166.7550049,167.5090027,0
12/15/2022,168.0769958,168.826004,167.8099976,168.0769958,0
12/16/2022,167.8739929,167.9759979,166.0010071,167.8739929,0
12/19/2022,166.0480042,166.8619995,165.4880066,166.0480042,0
12/20/2022,166.4589996,166.9290009,159.1300049,166.4589996,0
12/21/2022,160.7369995,160.9810028,159.4940033,160.7369995,0
12/22/2022,159.8430023,160.2089996,158.8190002,159.8430023,0
12/23/2022,159.3200073,160.5130005,159.128006,159.3200073,0
12/26/2022,160.9001465,160.9100037,159.6100006,160.9001465,0
12/27/2022,160.401001,160.8930054,160.2030029,160.401001,0
12/28/2022,160.5169983,162.3370056,160.4949951,160.5169983,0
12/29/2022,161.197998,161.4499969,160.0579987,161.197998,0
12/30/2022,160.2259979,160.2599945,158.4600067,160.2259979,0
1/2/2023,158.1119995,158.5285187,157.3439941,158.1119995,0
1/3/2023,157.7570038,157.8600006,155.3609924,157.7570038,0
1/4/2023,157.0740051,159.201004,156.526001,157.0740051,0
1/5/2023,159.4290009,159.9929962,158.8179932,159.4290009,0
1/6/2023,158.7590027,159.9960022,158.7489929,158.7590027,0
1/9/2023,159.7440033,161.1759949,159.2870026,159.7440033,0
1/10/2023,160.4889984,160.9160004,160.0350037,160.4889984,0
1/11/2023,160.5070038,161.173996,160.5059967,160.5070038,0
1/12/2023,160.3359985,160.4609985,157.7740021,160.3359985,0
1/13/2023,157.7949982,157.8699951,155.6779938,157.7949982,0
1/16/2023,156.5050049,157.0269928,156.1779938,156.5050049,0
1/17/2023,156.6210022,158.026001,156.5899963,156.6210022,0
1/18/2023,157.5339966,161.4929962,157.5019989,157.5339966,0
1/19/2023,158.697998,159.0070038,157.5500031,158.697998,0
1/20/2023,159.076004,161.2720032,159.0440063,159.076004,0
1/23/2023,160.4579926,161.6849976,160.3860016,160.503006,0
1/24/2023,161.6260071,161.7359924,160.0050049,161.6260071,0
1/25/2023,160.5090027,160.8970032,159.5200043,160.5090027,0
1/26/2023,160.3880005,161.4440002,160.0099945,160.3880005,0
1/27/2023,161.1329956,161.2510071,160.4140015,161.1329956,0
1/30/2023,160.9980011,161.3970032,160.1940002,160.9980011,0
1/31/2023,161.1199951,161.147995,159.779007,161.1199951,0
2/1/2023,160.1000061,160.647995,159.0399933,160.1000061,0
2/2/2023,159.3009949,159.5549927,157.3860016,159.3009949,0
2/3/2023,157.3200073,158.7250061,156.7420044,157.3200073,0
2/6/2023,158.9810028,159.9290009,158.720993,158.9810028,0
2/7/2023,159.4799957,159.5359955,157.5679932,159.4799957,0
2/8/2023,157.9400024,158.7949982,157.6109924,157.9400024,0
2/9/2023,158.5749969,159.4080048,158.4259949,158.5749969,0
2/10/2023,159.3329926,159.5679932,157.5829926,159.3329926,0
2/13/2023,158.5269928,161.1779938,158.4219971,158.5269928,0
2/14/2023,160.7980042,161.9589996,160.1100006,160.7980042,0
